;COD_CLI;DATA_COMPRA;DT_ENTREGA;PRODUTO;VALOR_FATURADO;LOCAL
9020;5976.0;2012-07-13;2012-09-11;JNDD1;129.39;5.0
9021;533.0;2012-07-16;2012-09-14;XSZZ0;4842.3;39.0
9022;6359.0;2012-07-16;2012-09-14;OKTT2;1804.55;44.0
9023;684.0;2012-07-17;2012-09-15;JNDD1;4983.93;4.0
9024;6316.0;2012-07-17;2012-09-15;QPYG3;3120.45;13.0
9025;4772.0;2012-07-17;2012-09-15;NVHH2;187.18;37.0
9026;8869.0;2012-07-17;2012-09-15;WWAP3;2852.74;5.0
9027;6135.0;2012-07-18;2012-09-16;OKTT1;4592.13;0.0
9028;808.0;2012-07-20;2012-09-18;NVHH2;3933.59;10.0
9029;4533.0;2012-07-20;2012-09-18;OKTT0;3246.34;8.0
9030;5404.0;2012-07-20;2012-09-18;QSOP3;435.44;28.0
9031;6426.0;2012-07-20;2012-09-18;QSOP0;2999.88;37.0
9032;10910.0;2012-07-21;2012-09-19;OKTT3;3308.21;13.0
9033;10464.0;2012-07-21;2012-09-19;WWAP2;2226.39;3.0
9034;1042.0;2012-07-22;2012-09-20;LMFF2;58.9;31.0
9035;4576.0;2012-07-23;2012-09-21;HBCC3;1309.27;16.0
9036;9794.0;2012-07-23;2012-09-21;HBCC2;1123.03;30.0
9037;8990.0;2012-07-24;2012-09-22;HBCC0;3208.26;3.0
9038;1346.0;2012-07-25;2012-09-23;JNDD4;104.99;33.0
9039;4571.0;2012-07-26;2012-09-24;QPYG2;4406.65;17.0
9040;5661.0;2012-07-27;2012-09-25;XDFF4;358.46;6.0
9041;4771.0;2012-07-27;2012-09-25;HBCC3;3281.56;34.0
9042;250.0;2012-07-28;2012-09-26;WDFE0;4021.63;45.0
9043;1028.0;2012-07-28;2012-09-26;BVAA3;1957.01;24.0
9044;5584.0;2012-07-28;2012-09-26;XDFF2;4145.49;44.0
9045;8342.0;2012-07-29;2012-09-27;JNDD1;799.97;36.0
9046;10672.0;2012-07-31;2012-09-29;LMFF3;2726.35;0.0
9047;11128.0;2012-08-01;2012-09-30;BVAA1;2125.5;19.0
9048;9433.0;2012-08-03;2012-10-02;QPYG3;2095.49;16.0
9049;5654.0;2012-08-04;2012-10-03;HBCC2;4650.36;42.0
9050;4772.0;2012-08-06;2012-10-05;LMFF2;3114.04;32.0
9051;4657.0;2012-08-06;2012-10-05;WWAP4;721.42;7.0
9052;10937.0;2012-08-06;2012-10-05;XSZZ4;4559.61;49.0
9053;4772.0;2012-08-07;2012-10-06;QSOP4;3021.53;17.0
9054;6506.0;2012-08-07;2012-10-06;QPYG4;2819.22;27.0
9055;10008.0;2012-08-07;2012-10-06;WDFE4;677.23;26.0
9056;853.0;2012-08-08;2012-10-07;QAFD0;811.44;4.0
9057;5189.0;2012-08-08;2012-10-07;OKTT2;1596.69;39.0
9058;5440.0;2012-08-09;2012-10-08;QPYG3;97.12;14.0
9059;5912.0;2012-08-09;2012-10-08;XSZZ4;911.44;26.0
9060;767.0;2012-08-10;2012-10-09;WWAP3;4110.59;40.0
9061;5968.0;2012-08-10;2012-10-09;QSOP3;1272.32;39.0
9062;6376.0;2012-08-10;2012-10-09;XDFF1;3066.83;3.0
9063;5771.0;2012-08-11;2012-10-10;XSZZ3;512.37;2.0
9064;5822.0;2012-08-11;2012-10-10;HBCC3;994.21;49.0
9065;11089.0;2012-08-11;2012-10-10;QPYG3;4379.8;8.0
9066;649.0;2012-08-12;2012-10-11;WDFE3;2656.29;34.0
9067;1310.0;2012-08-12;2012-10-11;JNDD1;4256.79;6.0
9068;6327.0;2012-08-12;2012-10-11;QAFD2;4224.35;6.0
9069;11217.0;2012-08-14;2012-10-13;WDFE1;1294.6;13.0
9070;9345.0;2012-08-14;2012-10-13;QSOP3;3874.02;33.0
9071;5578.0;2012-08-15;2012-10-14;LMFF2;2884.92;34.0
9072;4772.0;2012-08-15;2012-10-14;QSOP0;3402.6;44.0
9073;5536.0;2012-08-16;2012-10-15;WWAP0;4960.72;34.0
9074;9234.0;2012-08-16;2012-10-15;NVHH3;3612.53;15.0
9075;10923.0;2012-08-16;2012-10-15;HBCC3;2955.83;38.0
9076;5222.0;2012-08-17;2012-10-16;NVHH4;4885.12;16.0
9077;8522.0;2012-08-17;2012-10-16;QPYG1;1864.18;22.0
9078;4234.0;2012-08-18;2012-10-17;XDFF2;983.04;36.0
9079;7134.0;2012-08-18;2012-10-17;QPYG2;4224.94;10.0
9080;4551.0;2012-08-18;2012-10-17;XSZZ1;730.45;28.0
9081;4571.0;2012-08-20;2012-10-19;QPYG0;1025.27;49.0
9082;4979.0;2012-08-20;2012-10-19;HBCC2;1788.19;5.0
9083;5175.0;2012-08-21;2012-10-20;LMFF2;4960.81;9.0
9084;6351.0;2012-08-23;2012-10-22;HBCC1;328.49;21.0
9085;6398.0;2012-08-24;2012-10-23;XSZZ0;1661.12;5.0
9086;382.0;2012-08-25;2012-10-24;OKTT1;2951.77;45.0
9087;6122.0;2012-08-25;2012-10-24;BVAA2;3152.81;5.0
9088;6178.0;2012-08-26;2012-10-25;QAFD0;785.63;34.0
9089;4630.0;2012-08-28;2012-10-27;QSOP1;727.75;3.0
9090;4772.0;2012-08-28;2012-10-27;BVAA1;3328.03;50.0
9091;4321.0;2012-08-29;2012-10-28;XDFF0;4575.47;3.0
9092;5629.0;2012-08-29;2012-10-28;QSOP1;4658.77;28.0
9093;5988.0;2012-08-29;2012-10-28;WDFE1;795.41;12.0
9094;5490.0;2012-08-29;2012-10-28;XDFF3;4948.88;0.0
9095;6295.0;2012-08-30;2012-10-29;QPYG3;370.28;30.0
9096;5881.0;2012-08-30;2012-10-29;HBCC1;1234.99;8.0
9097;10616.0;2012-08-30;2012-10-29;XDFF0;3399.34;42.0
9098;5517.0;2012-09-01;2012-10-31;JNDD4;2376.08;34.0
9099;85.0;2012-09-02;2012-11-01;QSOP1;214.65;29.0
9100;9822.0;2012-09-02;2012-11-01;BVAA3;1880.74;4.0
9101;8585.0;2012-09-02;2012-11-01;NVHH2;3110.83;45.0
9102;5543.0;2012-09-03;2012-11-02;JNDD1;570.83;4.0
9103;6294.0;2012-09-03;2012-11-02;OKTT1;2649.2;4.0
9104;6551.0;2012-09-03;2012-11-02;WWAP1;3333.74;36.0
9105;6378.0;2012-09-04;2012-11-03;JNDD2;1589.26;6.0
9106;5930.0;2012-09-05;2012-11-04;WWAP0;4891.75;46.0
9107;5777.0;2012-09-07;2012-11-06;QAFD3;2695.81;42.0
9108;11741.0;2012-09-08;2012-11-07;WDFE4;3917.18;34.0
9109;10810.0;2012-09-08;2012-11-07;QSOP0;1495.49;46.0
9110;10494.0;2012-09-08;2012-11-07;QAFD2;3386.63;33.0
9111;6371.0;2012-09-09;2012-11-08;QAFD1;4543.67;16.0
9112;4772.0;2012-09-09;2012-11-08;HBCC1;572.86;1.0
9113;8711.0;2012-09-10;2012-11-09;XDFF4;2293.02;2.0
9114;989.0;2012-09-11;2012-11-10;WDFE4;3781.48;5.0
9115;8597.0;2012-09-12;2012-11-11;JNDD3;2883.53;36.0
9116;6210.0;2012-09-13;2012-11-12;XSZZ3;4800.9;48.0
9117;4611.0;2012-09-15;2012-11-14;BVAA2;3649.75;33.0
9118;4931.0;2012-09-16;2012-11-15;OKTT4;4149.83;48.0
9119;1141.0;2012-09-17;2012-11-16;WDFE4;2057.84;5.0
9120;5655.0;2012-09-18;2012-11-17;LMFF4;1189.42;18.0
9121;5943.0;2012-09-18;2012-11-17;WDFE1;4454.62;31.0
9122;6340.0;2012-09-18;2012-11-17;OKTT2;1450.57;18.0
9123;8556.0;2012-09-20;2012-11-19;BVAA0;4804.19;11.0
9124;849.0;2012-09-21;2012-11-20;OKTT2;3617.98;50.0
9125;5524.0;2012-09-21;2012-11-20;OKTT1;496.57;5.0
9126;4313.0;2012-09-21;2012-11-20;WWAP4;3818.74;7.0
9127;11462.0;2012-09-21;2012-11-20;JNDD2;2151.99;18.0
9128;11913.0;2012-09-21;2012-11-20;QSOP3;4585.66;16.0
9129;2752.0;2012-09-22;2012-11-21;HBCC0;381.76;23.0
9130;6463.0;2012-09-22;2012-11-21;OKTT4;2913.54;44.0
9131;10916.0;2012-09-22;2012-11-21;XSZZ3;4613.26;7.0
9132;10311.0;2012-09-22;2012-11-21;OKTT4;853.25;32.0
9133;9852.0;2012-09-24;2012-11-23;QAFD1;22.2;7.0
9134;11271.0;2012-09-25;2012-11-24;JNDD2;1551.9;32.0
9135;6170.0;2012-09-26;2012-11-25;QAFD2;49.07;41.0
9136;5009.0;2012-09-27;2012-11-26;QPYG4;1090.15;14.0
9137;5639.0;2012-09-27;2012-11-26;JNDD1;2426.88;13.0
9138;5976.0;2012-09-27;2012-11-26;NVHH0;3948.25;30.0
9139;11745.0;2012-09-28;2012-11-27;XSZZ2;3982.19;23.0
9140;11542.0;2012-09-28;2012-11-27;WWAP4;4032.76;24.0
9141;5787.0;2012-09-29;2012-11-28;HBCC3;1002.03;32.0
9142;4772.0;2012-10-01;2012-11-30;QAFD0;516.44;6.0
9143;6133.0;2012-10-03;2012-12-02;XSZZ0;1835.33;45.0
9144;1166.0;2012-10-05;2012-12-04;QPYG2;607.27;32.0
9145;9515.0;2012-10-05;2012-12-04;WDFE1;3016.85;37.0
9146;890.0;2012-10-06;2012-12-05;OKTT4;1656.53;48.0
9147;10969.0;2012-10-06;2012-12-05;QSOP0;1999.69;43.0
9148;722.0;2012-10-08;2012-12-07;WWAP3;2999.43;42.0
9149;4989.0;2012-10-08;2012-12-07;QAFD2;1890.01;31.0
9150;8767.0;2012-10-08;2012-12-07;WWAP1;3935.33;42.0
9151;815.0;2012-10-09;2012-12-08;JNDD3;2605.68;17.0
9152;826.0;2012-10-09;2012-12-08;LMFF1;2133.07;12.0
9153;6226.0;2012-10-09;2012-12-08;BVAA0;3526.2;42.0
9154;9852.0;2012-10-09;2012-12-08;QPYG1;3640.49;24.0
9155;780.0;2012-10-10;2012-12-09;OKTT1;807.41;1.0
9156;5805.0;2012-10-10;2012-12-09;BVAA4;745.94;21.0
9157;5004.0;2012-10-10;2012-12-09;WWAP4;3609.88;7.0
9158;11887.0;2012-10-10;2012-12-09;XSZZ3;4085.98;30.0
9159;6218.0;2012-10-11;2012-12-10;JNDD0;2310.41;40.0
9160;4772.0;2012-10-11;2012-12-10;WDFE0;2851.05;4.0
9161;4521.0;2012-10-12;2012-12-11;WWAP4;3576.87;28.0
9162;6236.0;2012-10-12;2012-12-11;NVHH2;4186.8;38.0
9163;1438.0;2012-10-13;2012-12-12;JNDD1;1191.04;50.0
9164;11165.0;2012-10-14;2012-12-13;WDFE2;2196.47;13.0
9165;5983.0;2012-10-15;2012-12-14;XSZZ1;2583.44;21.0
9166;6122.0;2012-10-15;2012-12-14;HBCC0;3253.37;24.0
9167;8485.0;2012-10-15;2012-12-14;NVHH2;2369.59;48.0
9168;1412.0;2012-10-17;2012-12-16;XDFF3;3723.43;39.0
9169;5845.0;2012-10-17;2012-12-16;QAFD3;256.67;17.0
9170;5661.0;2012-10-20;2012-12-19;QAFD2;79.95;30.0
9171;5796.0;2012-10-20;2012-12-19;QAFD1;965.8;33.0
9172;4974.0;2012-10-20;2012-12-19;QAFD3;347.47;28.0
9173;11700.0;2012-10-21;2012-12-20;JNDD3;3007.28;41.0
9174;2729.0;2012-10-22;2012-12-21;JNDD3;1651.2;48.0
9175;4047.0;2012-10-22;2012-12-21;XDFF0;1637.07;21.0
9176;9420.0;2012-10-22;2012-12-21;OKTT1;2508.95;33.0
9177;9846.0;2012-10-23;2012-12-22;HBCC3;4292.38;14.0
9178;5009.0;2012-10-24;2012-12-23;LMFF2;1992.02;48.0
9179;10943.0;2012-10-27;2012-12-26;XSZZ4;3251.63;46.0
9180;6009.0;2012-10-28;2012-12-27;QSOP4;1567.48;19.0
9181;6344.0;2012-10-29;2012-12-28;BVAA3;2236.4;27.0
9182;6341.0;2012-10-30;2012-12-29;XSZZ2;1031.71;4.0
9183;5126.0;2012-10-30;2012-12-29;QSOP3;4711.16;36.0
9184;5588.0;2012-10-31;2012-12-30;BVAA1;2456.54;29.0
9185;8381.0;2012-11-01;2012-12-31;WDFE1;515.9;32.0
9186;6503.0;2012-11-02;2013-01-01;BVAA0;2756.0;18.0
9187;6070.0;2012-11-05;2013-01-04;QSOP1;3176.4;19.0
9188;4642.0;2012-11-05;2013-01-04;LMFF0;1033.62;49.0
9189;4772.0;2012-11-06;2013-01-05;QAFD0;3194.68;48.0
9190;4665.0;2012-11-07;2013-01-06;QPYG2;3930.41;39.0
9191;8489.0;2012-11-08;2013-01-07;JNDD1;4957.09;15.0
9192;10046.0;2012-11-08;2013-01-07;JNDD4;188.56;5.0
9193;10231.0;2012-11-09;2013-01-08;QPYG2;3730.04;33.0
9194;5004.0;2012-11-10;2013-01-09;WDFE2;1193.43;33.0
9195;5916.0;2012-11-10;2013-01-09;BVAA3;3271.32;30.0
9196;5847.0;2012-11-12;2013-01-11;BVAA4;1966.43;10.0
9197;4515.0;2012-11-12;2013-01-11;QSOP4;1968.51;3.0
9198;5727.0;2012-11-13;2013-01-12;BVAA3;2661.29;38.0
9199;6341.0;2012-11-13;2013-01-12;LMFF4;4815.79;37.0
9200;5418.0;2012-11-14;2013-01-13;NVHH0;2651.8;0.0
9201;8623.0;2012-11-16;2013-01-15;QSOP4;590.51;6.0
9202;6226.0;2012-11-17;2013-01-16;LMFF1;1936.33;49.0
9203;4521.0;2012-11-18;2013-01-17;WWAP1;2948.54;46.0
9204;9435.0;2012-11-20;2013-01-19;WWAP2;4556.54;44.0
9205;8804.0;2012-11-22;2013-01-21;HBCC0;4208.53;39.0
9206;5403.0;2012-11-23;2013-01-22;HBCC4;1200.36;50.0
9207;11053.0;2012-11-24;2013-01-23;JNDD1;3333.11;2.0
9208;9699.0;2012-11-24;2013-01-23;QSOP2;4906.44;20.0
9209;5584.0;2012-11-25;2013-01-24;QAFD4;2970.52;11.0
9210;6484.0;2012-11-25;2013-01-24;WWAP0;3879.82;14.0
9211;5264.0;2012-11-29;2013-01-28;WDFE2;2563.77;1.0
9212;11965.0;2012-11-29;2013-01-28;WDFE4;3286.38;50.0
9213;10743.0;2012-11-29;2013-01-28;BVAA0;4934.74;14.0
9214;5984.0;2012-12-01;2013-01-30;WDFE2;607.53;41.0
9215;11213.0;2012-12-01;2013-01-30;QAFD0;1997.16;28.0
9216;990.0;2012-12-02;2013-01-31;WDFE3;1158.66;5.0
9217;6213.0;2012-12-02;2013-01-31;QAFD4;767.15;2.0
9218;11226.0;2012-12-02;2013-01-31;XDFF0;4247.12;35.0
9219;10930.0;2012-12-02;2013-01-31;QAFD0;3828.42;29.0
9220;4945.0;2012-12-04;2013-02-02;QSOP1;1762.64;49.0
9221;5827.0;2012-12-05;2013-02-03;JNDD2;1250.63;3.0
9222;4989.0;2012-12-06;2013-02-04;QSOP4;4055.68;48.0
9223;11816.0;2012-12-06;2013-02-04;JNDD3;3381.7;21.0
9224;4057.0;2012-12-07;2013-02-05;XDFF0;4685.49;26.0
9225;1064.0;2012-12-08;2013-02-06;OKTT2;4972.65;31.0
9226;5868.0;2012-12-08;2013-02-06;NVHH1;3580.65;22.0
9227;8680.0;2012-12-08;2013-02-06;XSZZ3;4190.15;16.0
9228;764.0;2012-12-09;2013-02-07;BVAA0;609.95;31.0
9229;271.0;2012-12-11;2013-02-09;QSOP2;1123.41;36.0
9230;1489.0;2012-12-11;2013-02-09;WWAP4;271.32;22.0
9231;11586.0;2012-12-12;2013-02-10;QPYG2;816.07;47.0
9232;5411.0;2012-12-14;2013-02-12;OKTT4;217.3;24.0
9233;5676.0;2012-12-15;2013-02-13;WWAP2;2917.26;33.0
9234;5664.0;2012-12-16;2013-02-14;WWAP2;2857.34;22.0
9235;5122.0;2012-12-17;2013-02-15;QPYG0;2466.03;38.0
9236;11928.0;2012-12-18;2013-02-16;OKTT2;3259.78;48.0
9237;11176.0;2012-12-18;2013-02-16;XDFF4;513.22;49.0
9238;4514.0;2012-12-19;2013-02-17;OKTT0;2694.05;42.0
9239;5802.0;2012-12-19;2013-02-17;NVHH0;1611.92;15.0
9240;4517.0;2012-12-20;2013-02-18;OKTT1;1801.76;46.0
9241;6219.0;2012-12-21;2013-02-19;QAFD0;4529.08;16.0
9242;5682.0;2012-12-22;2013-02-20;HBCC1;4194.13;25.0
9243;6315.0;2012-12-22;2013-02-20;JNDD1;569.2;26.0
9244;11574.0;2012-12-22;2013-02-20;JNDD1;2479.61;24.0
9245;11953.0;2012-12-22;2013-02-20;QPYG1;4608.44;30.0
9246;5720.0;2012-12-25;2013-02-23;HBCC3;2726.23;26.0
9247;5626.0;2012-12-25;2013-02-23;NVHH1;4551.95;14.0
9248;2886.0;2012-12-26;2013-02-24;XSZZ3;2984.71;36.0
9249;11599.0;2012-12-26;2013-02-24;HBCC4;3188.49;42.0
9250;11860.0;2012-12-26;2013-02-24;WWAP0;2307.32;41.0
9251;11518.0;2012-12-27;2013-02-25;WWAP1;2770.82;27.0
9252;9494.0;2012-12-27;2013-02-25;WWAP1;3691.99;34.0
9253;11923.0;2012-12-28;2013-02-26;QAFD4;871.1;37.0
9254;11163.0;2012-12-29;2013-02-27;JNDD3;823.86;6.0
9255;5918.0;2012-12-30;2013-02-28;WDFE2;2676.92;49.0
9256;6011.0;2012-12-30;2013-02-28;HBCC1;1648.21;2.0
9257;10608.0;2012-12-30;2013-02-28;QSOP4;946.24;15.0
9258;8412.0;2012-12-31;2013-03-01;HBCC4;3795.5;38.0
9259;5929.0;2013-01-01;2013-03-02;JNDD1;4018.39;26.0
9260;5839.0;2013-01-02;2013-03-03;JNDD2;978.56;40.0
9261;5788.0;2013-01-02;2013-03-03;BVAA2;1849.88;35.0
9262;6485.0;2013-01-03;2013-03-04;WWAP1;2310.66;0.0
9263;4532.0;2013-01-03;2013-03-04;QAFD3;4994.85;13.0
9264;8789.0;2013-01-04;2013-03-05;QPYG4;3755.32;12.0
9265;1428.0;2013-01-05;2013-03-06;HBCC0;1624.53;3.0
9266;6122.0;2013-01-06;2013-03-07;LMFF3;27.85;30.0
9267;5195.0;2013-01-06;2013-03-07;NVHH4;1608.52;18.0
9268;5930.0;2013-01-06;2013-03-07;WDFE4;1852.95;20.0
9269;6503.0;2013-01-07;2013-03-08;QPYG2;1946.5;48.0
9270;5433.0;2013-01-07;2013-03-08;XSZZ4;2354.17;45.0
9271;6249.0;2013-01-07;2013-03-08;HBCC2;239.2;39.0
9272;5912.0;2013-01-08;2013-03-09;QPYG4;1039.73;18.0
9273;10930.0;2013-01-08;2013-03-09;JNDD3;2781.47;24.0
9274;1133.0;2013-01-09;2013-03-10;HBCC4;3986.97;34.0
9275;11073.0;2013-01-10;2013-03-11;LMFF4;4226.34;27.0
9276;4752.0;2013-01-12;2013-03-13;WDFE1;4805.86;30.0
9277;11120.0;2013-01-12;2013-03-13;QPYG1;3920.8;42.0
9278;4465.0;2013-01-13;2013-03-14;WWAP3;1828.9;2.0
9279;4975.0;2013-01-14;2013-03-15;NVHH2;4008.66;29.0
9280;6480.0;2013-01-14;2013-03-15;XDFF1;3714.27;6.0
9281;6323.0;2013-01-14;2013-03-15;QSOP1;3106.17;33.0
9282;398.0;2013-01-15;2013-03-16;OKTT3;3270.5;39.0
9283;5959.0;2013-01-17;2013-03-18;NVHH0;1457.15;48.0
9284;8510.0;2013-01-17;2013-03-18;JNDD1;2580.6;50.0
9285;11510.0;2013-01-17;2013-03-18;XSZZ4;2978.0;27.0
9286;5959.0;2013-01-18;2013-03-19;XSZZ2;95.33;10.0
9287;5634.0;2013-01-19;2013-03-20;HBCC0;4945.9;34.0
9288;11235.0;2013-01-20;2013-03-21;LMFF4;1568.01;7.0
9289;5804.0;2013-01-22;2013-03-23;WWAP3;1871.12;16.0
9290;8411.0;2013-01-22;2013-03-23;NVHH1;4576.35;32.0
9291;10283.0;2013-01-22;2013-03-23;WWAP0;3465.36;9.0
9292;5923.0;2013-01-24;2013-03-25;NVHH3;3283.07;20.0
9293;5009.0;2013-01-25;2013-03-26;QSOP2;2548.3;9.0
9294;210.0;2013-01-26;2013-03-27;OKTT0;2721.87;28.0
9295;992.0;2013-01-26;2013-03-27;BVAA4;1339.69;1.0
9296;6071.0;2013-01-26;2013-03-27;BVAA1;527.63;42.0
9297;5147.0;2013-01-28;2013-03-29;HBCC2;4036.3;23.0
9298;11539.0;2013-02-01;2013-04-02;WWAP2;2050.26;45.0
9299;6449.0;2013-02-02;2013-04-03;XSZZ1;2139.73;36.0
9300;1248.0;2013-02-03;2013-04-04;WDFE1;1534.48;38.0
9301;6449.0;2013-02-03;2013-04-04;BVAA2;3569.83;9.0
9302;5009.0;2013-02-05;2013-04-06;HBCC3;3744.22;19.0
9303;4457.0;2013-02-06;2013-04-07;HBCC2;2440.21;47.0
9304;9554.0;2013-02-08;2013-04-09;BVAA1;223.31;36.0
9305;858.0;2013-02-09;2013-04-10;OKTT4;984.64;11.0
9306;981.0;2013-02-09;2013-04-10;WWAP2;2075.73;36.0
9307;5839.0;2013-02-09;2013-04-10;XSZZ2;3942.1;21.0
9308;6542.0;2013-02-10;2013-04-11;QPYG3;2081.3;9.0
9309;5814.0;2013-02-11;2013-04-12;OKTT0;1864.48;46.0
9310;11237.0;2013-02-11;2013-04-12;WWAP4;3139.49;49.0
9311;9282.0;2013-02-11;2013-04-12;BVAA2;3886.25;31.0
9312;6182.0;2013-02-12;2013-04-13;JNDD0;392.95;31.0
9313;11856.0;2013-02-12;2013-04-13;JNDD0;602.65;37.0
9314;11471.0;2013-02-13;2013-04-14;OKTT1;1581.46;17.0
9315;11736.0;2013-02-15;2013-04-16;NVHH3;1711.26;31.0
9316;5235.0;2013-02-16;2013-04-17;XSZZ3;1279.59;32.0
9317;614.0;2013-02-17;2013-04-18;OKTT2;3237.27;13.0
9318;773.0;2013-02-17;2013-04-18;OKTT4;4395.61;8.0
9319;5744.0;2013-02-17;2013-04-18;XDFF0;1332.49;35.0
9320;5817.0;2013-02-18;2013-04-19;QSOP1;1269.33;28.0
9321;5820.0;2013-02-18;2013-04-19;LMFF1;967.9;44.0
9322;6230.0;2013-02-20;2013-04-21;HBCC3;1014.26;33.0
9323;4712.0;2013-02-21;2013-04-22;WWAP1;2755.66;43.0
9324;5858.0;2013-02-23;2013-04-24;OKTT4;2312.9;49.0
9325;5839.0;2013-02-24;2013-04-25;OKTT4;1681.04;10.0
9326;9867.0;2013-02-24;2013-04-25;QSOP2;4906.64;13.0
9327;10993.0;2013-02-25;2013-04-26;JNDD2;999.06;40.0
9328;5664.0;2013-03-01;2013-04-30;JNDD4;2945.08;44.0
9329;8547.0;2013-03-02;2013-05-01;WDFE2;1239.21;11.0
9330;253.0;2013-03-03;2013-05-02;NVHH2;4948.03;9.0
9331;307.0;2013-03-03;2013-05-02;XSZZ4;1508.53;13.0
9332;4671.0;2013-03-03;2013-05-02;OKTT2;3780.34;19.0
9333;5219.0;2013-03-03;2013-05-02;BVAA0;2014.01;21.0
9334;5433.0;2013-03-04;2013-05-03;OKTT3;749.56;42.0
9335;5496.0;2013-03-04;2013-05-03;XSZZ0;3501.59;47.0
9336;5995.0;2013-03-04;2013-05-03;BVAA1;2846.7;50.0
9337;5566.0;2013-03-05;2013-05-04;QAFD2;2939.19;0.0
9338;5171.0;2013-03-05;2013-05-04;NVHH1;3879.38;25.0
9339;5938.0;2013-03-05;2013-05-04;WWAP1;3198.18;26.0
9340;6533.0;2013-03-07;2013-05-06;BVAA1;3157.38;47.0
9341;8991.0;2013-03-07;2013-05-06;WWAP0;3086.01;37.0
9342;10313.0;2013-03-09;2013-05-08;BVAA0;3464.32;17.0
9343;5209.0;2013-03-10;2013-05-09;QPYG0;2191.12;27.0
9344;9597.0;2013-03-11;2013-05-10;XDFF3;4172.51;2.0
9345;260.0;2013-03-12;2013-05-11;QAFD1;4862.17;29.0
9346;5606.0;2013-03-12;2013-05-11;JNDD3;4932.65;28.0
9347;4617.0;2013-03-12;2013-05-11;XSZZ4;3573.87;10.0
9348;111.0;2013-03-14;2013-05-13;LMFF4;4695.08;21.0
9349;4928.0;2013-03-14;2013-05-13;XSZZ2;1769.08;40.0
9350;4975.0;2013-03-16;2013-05-15;NVHH2;4488.48;1.0
9351;11854.0;2013-03-16;2013-05-15;XSZZ4;2187.53;40.0
9352;5224.0;2013-03-17;2013-05-16;BVAA4;1865.58;14.0
9353;4588.0;2013-03-17;2013-05-16;HBCC1;3651.67;31.0
9354;1049.0;2013-03-19;2013-05-18;XSZZ2;4957.88;20.0
9355;9885.0;2013-03-19;2013-05-18;QSOP2;4436.25;46.0
9356;6004.0;2013-03-21;2013-05-20;QAFD3;2744.73;34.0
9357;1386.0;2013-03-23;2013-05-22;QAFD2;1783.87;17.0
9358;6137.0;2013-03-23;2013-05-22;QAFD0;42.49;28.0
9359;8347.0;2013-03-24;2013-05-23;WDFE3;1251.05;4.0
9360;10988.0;2013-03-24;2013-05-23;OKTT1;3576.0;4.0
9361;5650.0;2013-03-25;2013-05-24;OKTT1;1909.6;36.0
9362;8777.0;2013-03-25;2013-05-24;JNDD3;1534.74;21.0
9363;5136.0;2013-03-26;2013-05-25;LMFF2;1203.31;14.0
9364;5629.0;2013-03-27;2013-05-26;LMFF0;2743.36;40.0
9365;11249.0;2013-03-27;2013-05-26;HBCC2;3149.58;49.0
9366;712.0;2013-03-28;2013-05-27;QSOP4;3907.43;36.0
9367;6137.0;2013-03-28;2013-05-27;HBCC0;4756.62;18.0
9368;872.0;2013-03-29;2013-05-28;XSZZ2;1979.49;14.0
9369;11336.0;2013-03-29;2013-05-28;XDFF2;833.28;42.0
9370;5638.0;2013-03-30;2013-05-29;BVAA2;85.52;49.0
9371;11307.0;2013-03-30;2013-05-29;WWAP1;1525.3;40.0
9372;6530.0;2013-03-31;2013-05-30;WDFE4;749.8;36.0
9373;4772.0;2013-03-31;2013-05-30;WDFE0;2622.09;41.0
9374;1384.0;2013-04-01;2013-05-31;XDFF4;2662.25;38.0
9375;8734.0;2013-04-01;2013-05-31;XDFF2;436.61;39.0
9376;5901.0;2013-04-02;2013-06-01;BVAA3;2163.75;32.0
9377;10987.0;2013-04-02;2013-06-01;JNDD2;4551.38;1.0
9378;201.0;2013-04-03;2013-06-02;XDFF3;3492.03;7.0
9379;5131.0;2013-04-04;2013-06-03;QSOP3;3207.4;18.0
9380;5009.0;2013-04-04;2013-06-03;QPYG0;1975.3;3.0
9381;5820.0;2013-04-04;2013-06-03;BVAA3;2978.91;23.0
9382;220.0;2013-04-05;2013-06-04;XDFF0;2367.28;34.0
9383;5004.0;2013-04-05;2013-06-04;NVHH3;4338.55;36.0
9384;6164.0;2013-04-07;2013-06-06;QSOP2;868.35;18.0
9385;11502.0;2013-04-07;2013-06-06;HBCC0;4746.16;11.0
9386;8610.0;2013-04-07;2013-06-06;WDFE2;2755.62;23.0
9387;11804.0;2013-04-09;2013-06-08;QSOP2;3329.09;9.0
9388;6083.0;2013-04-10;2013-06-09;QSOP2;4578.7;9.0
9389;4210.0;2013-04-10;2013-06-09;JNDD1;1453.25;1.0
9390;5849.0;2013-04-10;2013-06-09;WDFE0;1529.92;36.0
9391;10798.0;2013-04-10;2013-06-09;QSOP4;99.29;20.0
9392;6178.0;2013-04-11;2013-06-10;BVAA3;1496.76;14.0
9393;9766.0;2013-04-11;2013-06-10;WDFE2;4207.48;9.0
9394;9533.0;2013-04-12;2013-06-11;QSOP3;4024.83;4.0
9395;6082.0;2013-04-13;2013-06-12;WWAP2;4154.66;34.0
9396;10117.0;2013-04-13;2013-06-12;OKTT0;1812.44;16.0
9397;5633.0;2013-04-14;2013-06-13;BVAA4;2754.61;50.0
9398;5899.0;2013-04-15;2013-06-14;WWAP0;894.27;44.0
